ID_TIPO_DOCUMENTO,ID_SEXO_BIOLOGICO,FECHA_NACIMIENTO,ID_PAIS,ID_MUNICIPIO,PERIODO
CC,F,09/18/1987 12:00:00 AM,170,76834,20201
CC,F,09/04/1987 12:00:00 AM,170,76834,20201
CC,F,10/29/1987 12:00:00 AM,170,76834,20201
CC,F,11/07/1987 12:00:00 AM,170,18247,20201
CC,M,06/20/1988 12:00:00 AM,170,76834,20201
TI,F,10/25/2003 12:00:00 AM,170,76834,20201
CC,F,05/06/1988 12:00:00 AM,170,76834,20201
CC,M,08/03/1989 12:00:00 AM,170,76111,20201
CC,F,12/28/1989 12:00:00 AM,170,76834,20201
CC,F,10/09/1989 12:00:00 AM,170,76834,20201
CC,F,10/30/1990 12:00:00 AM,170,76834,20201
CC,M,05/14/1991 12:00:00 AM,170,66001,20201
CC,M,05/18/1992 12:00:00 AM,170,76834,20201
CC,M,06/01/1992 12:00:00 AM,170,76834,20201
CC,M,08/22/1992 12:00:00 AM,170,76834,20201
CC,F,09/05/1992 12:00:00 AM,170,76113,20201
CC,M,09/08/1992 12:00:00 AM,170,76834,20201
CC,F,06/05/1993 12:00:00 AM,170,76834,20201
CC,M,08/15/1993 12:00:00 AM,170,76834,20201
CC,M,10/01/1993 12:00:00 AM,170,76834,20201
CC,M,11/22/1993 12:00:00 AM,170,76834,20201
CC,F,12/11/1993 12:00:00 AM,170,76520,20201
CC,M,01/03/1994 12:00:00 AM,170,76834,20201
CC,F,01/13/1994 12:00:00 AM,170,76834,20201
CC,F,03/19/1994 12:00:00 AM,170,76834,20201
CC,M,05/15/1994 12:00:00 AM,170,76834,20201
CC,F,05/15/1994 12:00:00 AM,170,76834,20201
CC,M,05/24/1994 12:00:00 AM,170,76834,20201
CC,M,07/01/1994 12:00:00 AM,170,76001,20201
CC,M,09/08/1994 12:00:00 AM,170,76834,20201
CC,F,05/27/1995 12:00:00 AM,170,76834,20201
CC,F,07/08/1995 12:00:00 AM,170,76834,20201
CC,F,06/16/1995 12:00:00 AM,170,76834,20201
CC,M,07/10/1995 12:00:00 AM,170,76834,20201
CC,M,10/13/1995 12:00:00 AM,170,76834,20201
CC,M,11/10/1995 12:00:00 AM,170,76834,20201
CC,M,12/04/1995 12:00:00 AM,170,76001,20201
CC,M,08/02/1996 12:00:00 AM,170,76834,20201
CC,F,09/16/1996 12:00:00 AM,170,76036,20201
CC,F,12/22/1996 12:00:00 AM,170,76834,20201
CC,F,01/19/1997 12:00:00 AM,170,76834,20201
CC,M,01/06/1997 12:00:00 AM,170,76834,20201
CC,F,01/18/1997 12:00:00 AM,170,76834,20201
CC,F,02/20/1997 12:00:00 AM,170,76834,20201
CC,F,03/03/1997 12:00:00 AM,170,76834,20201
CC,F,04/28/1997 12:00:00 AM,170,63130,20201
CC,M,05/05/1997 12:00:00 AM,170,76834,20201
CC,F,06/29/1997 12:00:00 AM,170,76834,20201
CC,F,10/07/1997 12:00:00 AM,170,76834,20201
CC,F,10/28/1997 12:00:00 AM,170,76834,20201
CC,F,09/07/1997 12:00:00 AM,170,76834,20201
CC,M,10/21/1997 12:00:00 AM,170,76834,20201
CC,F,12/24/1997 12:00:00 AM,170,76834,20201
CC,M,01/16/1998 12:00:00 AM,170,76001,20201
CC,F,05/05/1998 12:00:00 AM,170,76834,20201
CC,M,03/27/1998 12:00:00 AM,170,76616,20201
CC,M,01/15/1998 12:00:00 AM,840,100041,20201
CC,M,07/16/1998 12:00:00 AM,170,76834,20201
CC,M,11/12/1998 12:00:00 AM,170,76622,20201
CC,F,11/04/1998 12:00:00 AM,170,76834,20201
CC,M,12/24/1998 12:00:00 AM,170,76111,20201
CC,M,01/21/1999 12:00:00 AM,170,76834,20201
CC,M,03/06/1999 12:00:00 AM,170,73001,20201
CC,M,03/04/1999 12:00:00 AM,170,76834,20201
CC,M,03/09/1999 12:00:00 AM,170,76834,20201
CC,M,03/11/1999 12:00:00 AM,170,73001,20201
CC,M,03/25/1999 12:00:00 AM,170,76834,20201
CC,F,05/14/1999 12:00:00 AM,170,76834,20201
CC,M,06/23/1999 12:00:00 AM,170,76520,20201
CC,M,06/28/1999 12:00:00 AM,170,76834,20201
CC,M,01/05/2000 12:00:00 AM,170,76834,20201
TI,M,01/13/2004 12:00:00 AM,170,76895,20201
CC,M,03/10/1994 12:00:00 AM,170,76895,20201
CC,F,12/02/1997 12:00:00 AM,170,76895,20201
CC,M,01/05/1998 12:00:00 AM,170,11001,20201
CC,M,09/28/1998 12:00:00 AM,170,76895,20201
CC,M,07/16/1999 12:00:00 AM,170,76895,20201
TI,M,04/22/2004 12:00:00 AM,170,76828,20201
CC,F,10/15/1988 12:00:00 AM,170,76828,20201
TI,F,10/07/2003 12:00:00 AM,170,76834,20201
TI,F,12/06/2003 12:00:00 AM,170,76834,20201
TI,F,12/10/2003 12:00:00 AM,170,76834,20201
TI,F,12/13/2003 12:00:00 AM,170,76834,20201
TI,F,12/30/2003 12:00:00 AM,170,76834,20201
TI,F,01/18/2004 12:00:00 AM,170,76834,20201
TI,M,01/21/2004 12:00:00 AM,170,76834,20201
TI,M,01/29/2004 12:00:00 AM,170,76834,20201
TI,M,01/30/2004 12:00:00 AM,170,76834,20201
TI,F,01/30/2004 12:00:00 AM,170,76834,20201
CC,F,07/17/2002 12:00:00 AM,170,76834,20201
TI,M,04/02/2004 12:00:00 AM,170,76834,20201
TI,F,04/24/2004 12:00:00 AM,170,76834,20201
TI,M,04/21/2004 12:00:00 AM,170,76834,20201
TI,F,05/21/2004 12:00:00 AM,170,76834,20201
TI,F,05/12/2004 12:00:00 AM,170,76834,20201
TI,F,08/29/2004 12:00:00 AM,170,76834,20201
TI,F,10/11/2004 12:00:00 AM,170,76834,20201
TI,F,03/27/2003 12:00:00 AM,170,76834,20201
TI,F,06/20/2004 12:00:00 AM,170,76834,20201
TI,M,12/04/2003 12:00:00 AM,170,76834,20201
TI,M,12/02/2003 12:00:00 AM,170,76834,20201
TI,F,12/17/2003 12:00:00 AM,170,76834,20201
TI,M,12/22/2003 12:00:00 AM,170,76834,20201
TI,M,01/17/2004 12:00:00 AM,170,76834,20201
TI,F,01/13/2004 12:00:00 AM,170,76834,20201
TI,M,01/19/2004 12:00:00 AM,170,76834,20201
TI,M,12/30/2003 12:00:00 AM,170,76834,20201
TI,F,03/05/2004 12:00:00 AM,170,76834,20201
TI,M,03/07/2004 12:00:00 AM,170,76834,20201
TI,M,03/19/2004 12:00:00 AM,170,76834,20201
TI,F,05/24/2004 12:00:00 AM,170,76834,20201
TI,F,07/13/2004 12:00:00 AM,170,76834,20201
TI,M,07/11/2004 12:00:00 AM,170,76834,20201
TI,M,07/27/2004 12:00:00 AM,170,76834,20201
TI,M,08/25/2004 12:00:00 AM,170,76834,20201
TI,M,11/03/2004 12:00:00 AM,170,76834,20201
TI,F,02/14/2004 12:00:00 AM,170,76834,20201
TI,F,01/25/2005 12:00:00 AM,170,76834,20201
TI,M,12/18/2003 12:00:00 AM,170,18001,20201
TI,F,04/01/2004 12:00:00 AM,170,76895,20201
CC,F,11/29/2001 12:00:00 AM,840,100041,20201
TI,M,02/10/2004 12:00:00 AM,724,100011,20201
CC,M,08/18/1995 12:00:00 AM,170,76828,20201
CC,F,03/27/1990 12:00:00 AM,170,76147,20201
CC,F,09/13/2002 12:00:00 AM,170,76109,20201
CC,F,04/13/2002 12:00:00 AM,170,63001,20201
CC,M,05/18/2002 12:00:00 AM,170,76036,20201
CC,M,01/09/2003 12:00:00 AM,170,76834,20201
TI,F,01/26/2003 12:00:00 AM,170,76109,20201
TI,F,11/25/2003 12:00:00 AM,170,76001,20201
TI,F,10/31/2003 12:00:00 AM,170,76109,20201
CC,M,04/14/2000 12:00:00 AM,170,76834,20201
CC,F,02/27/2000 12:00:00 AM,170,76834,20201
CC,M,01/05/2001 12:00:00 AM,170,76111,20201
TI,M,06/30/2003 12:00:00 AM,170,76834,20201
CC,M,07/05/2000 12:00:00 AM,170,76834,20201
CC,F,06/16/1999 12:00:00 AM,170,76834,20201
CC,M,03/11/2001 12:00:00 AM,170,17001,20201
CC,M,10/06/2000 12:00:00 AM,170,76834,20201
CC,M,10/02/2000 12:00:00 AM,170,76834000,20201
CC,F,06/21/2000 12:00:00 AM,170,76111,20201
CC,M,04/04/2000 12:00:00 AM,170,76113,20201
CC,M,05/17/2000 12:00:00 AM,170,76834,20201
TI,F,12/30/2002 12:00:00 AM,170,63190,20201
TI,F,01/17/2003 12:00:00 AM,170,76834,20201
TI,M,05/26/2003 12:00:00 AM,170,76001,20201
CC,M,12/07/2002 12:00:00 AM,170,76111,20201
TI,M,08/19/2003 12:00:00 AM,170,76834,20201
CC,F,04/05/2002 12:00:00 AM,170,76250,20201
TI,F,03/04/2003 12:00:00 AM,170,76111,20201
CC,M,05/24/2002 12:00:00 AM,170,41001,20201
TI,F,02/14/2003 12:00:00 AM,170,76111,20201
CC,M,12/15/1999 12:00:00 AM,170,76001,20201
TI,F,03/02/2003 12:00:00 AM,170,76834,20201
CC,F,10/21/2002 12:00:00 AM,170,76001,20201
TI,F,05/10/2003 12:00:00 AM,170,76834,20201
TI,M,02/12/2003 12:00:00 AM,170,76834,20201
TI,M,12/04/2003 12:00:00 AM,170,76834,20201
TI,F,09/07/2003 12:00:00 AM,170,76834,20201
CC,F,07/27/2002 12:00:00 AM,170,76111,20201
CC,M,07/27/2002 12:00:00 AM,170,76111,20201
CC,F,08/03/2000 12:00:00 AM,170,76113,20201
CC,M,01/03/2003 12:00:00 AM,170,76834,20201
CC,M,04/22/2002 12:00:00 AM,170,76834,20201
CC,F,05/21/2002 12:00:00 AM,170,76736,20201
TI,M,04/30/2003 12:00:00 AM,170,76113,20201
CC,F,06/24/2002 12:00:00 AM,170,76001,20201
CC,F,07/13/2002 12:00:00 AM,170,76001,20201
CC,F,10/19/2002 12:00:00 AM,170,18592,20201
TI,M,08/25/2003 12:00:00 AM,170,76113,20201
CC,M,08/23/2002 12:00:00 AM,170,76834,20201
CC,F,11/09/1995 12:00:00 AM,170,76834,20201
CC,F,05/22/2001 12:00:00 AM,170,76834,20201
CC,M,02/16/2002 12:00:00 AM,170,76036,20201
TI,F,05/15/2003 12:00:00 AM,170,76834,20201
CC,F,11/01/2001 12:00:00 AM,170,76111,20201
CC,M,04/06/2002 12:00:00 AM,170,76111,20201
CC,M,03/06/2002 12:00:00 AM,170,76111,20201
CC,F,01/29/2002 12:00:00 AM,170,76111,20201
CC,M,07/06/2001 12:00:00 AM,170,76834,20201
CC,F,03/22/2002 12:00:00 AM,170,76111,20201
CC,M,01/31/2002 12:00:00 AM,170,76111,20201
TI,F,01/30/2003 12:00:00 AM,170,76318,20201
CC,M,02/04/2002 12:00:00 AM,170,5001,20201
CC,M,01/16/2000 12:00:00 AM,170,76622,20201
CC,F,12/26/1997 12:00:00 AM,170,52001,20201
CC,M,08/15/1984 12:00:00 AM,170,76834,20201
CC,M,05/31/1985 12:00:00 AM,170,76834,20201
CC,M,12/18/2064 12:00:00 AM,170,76834,20201
CC,M,04/26/2053 12:00:00 AM,170,76111,20201
CC,F,01/27/1980 12:00:00 AM,170,76111,20201
CC,F,01/13/1984 12:00:00 AM,170,76834,20201
CC,F,09/28/1979 12:00:00 AM,170,76834,20201
CC,F,05/13/2068 12:00:00 AM,170,52001,20201
CC,F,11/08/1984 12:00:00 AM,170,76828,20201
CC,F,11/07/1977 12:00:00 AM,170,76834,20201
CC,F,11/05/1981 12:00:00 AM,170,76834,20201
CC,F,09/11/1982 12:00:00 AM,170,76306,20201
CC,F,12/12/1984 12:00:00 AM,170,76834,20201
CC,F,04/04/1985 12:00:00 AM,170,76834,20201
CC,F,03/31/1982 12:00:00 AM,170,13052,20201
CE,F,05/27/1989 12:00:00 AM,170,76834,20201
CC,M,03/09/1977 12:00:00 AM,170,76834,20201
CC,M,09/11/1985 12:00:00 AM,170,76834,20201
CC,F,11/14/1979 12:00:00 AM,170,76622,20201
CC,M,11/11/1974 12:00:00 AM,170,73563,20201
CC,M,04/24/1981 12:00:00 AM,170,76243,20201
CC,M,04/26/1979 12:00:00 AM,170,76109,20201
CC,M,07/29/1978 12:00:00 AM,170,76111,20201
CC,M,10/24/1976 12:00:00 AM,170,19807,20201
TI,M,07/28/1997 12:00:00 AM,170,76834,20201
